154,133009,American
155,133008,American
156,133007,American
157,133000,Family
158,132996,Mexican
159,132995,American
160,132994,American
161,132993,Mexican
162,132992,American
163,132986,Mexican
164,132985,Mexican
165,132980,Mexican
166,132973,Mexican
167,132972,Mexican
168,132971,Mexican
169,132970,American
170,132969,Bar
171,132968,Bar
172,132967,Bar
173,132966,Bar
174,132965,Bar
175,132964,Bar
176,132963,Mexican
177,132962,Burgers
178,132962,Hot_Dogs
179,132961,Mexican
180,132960,Mexican
181,132959,Mexican
182,132958,American
183,132957,American
184,132956,African
185,132955,Bar_Pub_Brewery
186,132954,Breakfast-Brunch
187,132953,Mexican
188,132951,American
189,132950,Mexican
190,132948,Mexican
191,132947,Mexican
192,132946,Mexican
193,132945,Mexican
194,132943,Mexican
195,132942,Mexican
196,132941,Mexican
197,132940,Burgers
198,132939,Mexican
199,132938,Mexican
200,132937,Bar
201,132936,Mexican
202,132935,Mexican
203,132934,Mexican
204,132933,American
205,132932,Mexican
206,132930,Mexican
207,132929,Mexican
208,132928,Mexican
209,132927,Mexican
210,132926,Mexican
211,132925,Mexican
212,132924,Pizzeria
213,132923,Family
214,132922,Cafeteria
215,132921,Bar
216,132920,Mexican
217,132919,Mexican
218,132918,Mexican
219,132917,American
220,132917,Mexican
221,132916,American
222,132915,Mexican
223,132914,Mexican
224,132913,Mexican
225,132912,Mexican
226,132911,Mexican
227,132910,Mexican
228,132909,Mexican
229,132908,Mexican
230,132907,Mexican
231,132906,Mexican
232,132904,Mexican
233,132903,Mexican
234,132902,Mexican
235,132901,Regional
236,132900,Mexican
237,132899,Mexican
238,132897,Mexican
239,132896,Mexican
240,132895,Mexican
241,132894,Mexican
242,132893,Mexican
243,132892,Chinese
244,132891,Mexican
245,132890,Mexican
246,132889,Mexican
247,132888,Afghan
248,132887,Italian
249,132886,American
250,132885,Cafeteria
251,132875,Japanese
252,132873,American
253,132872,American
254,132871,Mexican
255,132870,Burgers
256,132869,Pizzeria
257,132868,Mexican
258,132867,Bar
259,132867,Mexican
260,132866,Bakery
261,132866,Cafeteria
262,132865,Mexican
263,132864,Mexican
264,132863,International
265,132862,International
266,132861,Burgers
267,132860,International
268,132859,International
269,132858,Burgers
270,132857,International
271,132856,Italian
272,132855,Mexican
273,132854,International
274,132853,Fast_Food
275,132852,Latin_American
276,132852,Mexican
277,132851,American
278,132851,Game
279,132846,International
280,132845,Mexican
281,132843,Mexican
282,132842,Mexican
283,132841,Mexican
284,132840,Mexican
285,132839,Mexican
286,132838,Mexican
287,132837,Mexican
288,132836,Mexican
289,132835,Mexican
290,132834,Mexican
291,132833,Mexican
292,132829,Mexican
293,132828,Mexican
294,132827,Mexican
295,132825,Mexican
296,132811,International
297,132810,Vegetarian
298,132807,Cafeteria
299,132806,Mexican
300,132805,Mexican
301,132804,Bar
302,132803,Chinese
303,132802,Chinese
304,132801,Mexican
305,132799,Armenian
306,132798,Mexican
307,132797,Cafeteria
308,132796,American
309,132795,American
310,132794,Vegetarian
311,132793,Mexican
312,132792,International
313,132791,Mexican
314,132790,International
315,132789,Mexican
316,132788,American
317,132787,International
318,132786,International
319,132785,Mexican
320,132784,Italian
321,132783,International
322,132782,Family
323,132781,Mexican
324,132779,Mexican
325,132778,Mexican
326,132777,Mexican
327,132776,Mexican
328,132775,Mexican
329,132774,American
330,132774,Bakery
331,132774,Breakfast-Brunch
332,132774,Burgers
333,132774,Cafe-Coffee_Shop
334,132774,Cafeteria
335,132774,Diner
336,132774,Family
337,132774,Mexican
338,132773,Family
339,132773,Mexican
340,132772,Mexican
341,132771,Japanese
342,132770,Spanish
343,132769,Mexican
344,132768,Family
345,132767,Vietnamese
346,132766,Japanese
347,132765,Mexican
348,132764,Mexican
349,132763,Mexican
350,132761,Mexican
351,132760,Mexican
352,132758,Mexican
353,132757,Mexican
354,132756,Italian
355,132755,Mexican
356,132754,Mexican
357,132753,Mexican
358,132752,Cafeteria
359,132751,Burgers
360,132750,Burgers
361,132749,Mexican
362,132748,Mexican
363,132747,Chinese
364,132746,Mexican
365,132745,American
366,132744,Mexican
367,132743,Mexican
368,132742,Mexican
369,132741,Mexican
370,132740,Mexican
371,132739,Mexican
372,132738,Hot_Dogs
373,132737,Mexican
374,132736,Korean
375,132735,Mexican
376,132734,Pizzeria
377,132733,Pizzeria
378,132732,Mexican
379,132725,Fast_Food
380,132724,American
381,132723,Mexican
382,132719,Hot_Dogs
383,132718,Hot_Dogs
384,132717,Fast_Food
385,132715,Mexican
386,132714,Mexican
387,132713,American
388,132712,Mexican
389,132711,Mexican
390,132710,Mexican
391,132709,Mexican
392,132708,Mexican
393,132707,Mexican
394,132706,Mexican
395,132705,Mexican
396,132704,Mexican
397,132703,Mexican
398,132702,Mexican
399,132701,Mexican
400,132700,Mexican
401,132699,Mexican
402,132698,Mexican
403,132697,Mexican
404,132696,Mexican
405,132695,Mexican
406,132694,Mexican
407,132693,Bar
408,132692,Mexican
409,132691,Mexican
410,132690,Mexican
411,132689,American
412,132688,Mexican
413,132687,Japanese
414,132686,Thai
415,132685,Barbecue
416,132684,American
417,132683,American
418,132682,American
419,132681,Mexican
420,132680,Mexican
421,132679,American
422,132678,Mexican
423,132677,Mexican
424,132676,Armenian
425,132675,Mexican
426,132674,American
427,132673,Mexican
428,132672,Mexican
429,132671,Armenian
430,132670,Mexican
431,132669,Mexican
432,132668,Mexican
433,132667,Armenian
434,132666,Mexican
435,132665,Mexican
436,132664,Mexican
437,132663,Mexican
438,132662,Mexican
439,132658,American
440,132657,Mexican
441,132655,American
442,132653,American
443,132652,Mexican
444,132650,American
445,132649,Mexican
446,132648,African
447,132646,Mexican
448,132645,American
449,132643,Mexican
450,132642,African
451,132640,American
452,132638,American
453,132637,Mexican
454,132636,American
455,132635,American
456,132634,Mexican
457,132632,Mexican
458,132631,Mexican
459,132630,Mexican
460,132629,Mexican
461,132628,Italian
462,132626,Italian
463,132625,Mexican
464,132624,Mexican
465,132623,Mexican
466,132622,Chinese
467,132621,Mexican
468,132620,Fast_Food
469,132619,Mexican
470,132618,Fast_Food
471,132617,Mexican
472,132615,Mexican
473,132614,Mexican
474,132613,Mexican
475,132612,Pizzeria
476,132611,Mexican
477,132610,Mexican
478,132609,Fast_Food
479,132608,Mexican
480,132607,Mexican
481,132606,American
482,132605,American
483,132604,Cafeteria
484,132603,Mexican
485,132602,Mexican
486,132601,Cafe-Coffee_Shop
487,132600,American
488,132599,Mexican
489,132598,Mexican
490,132596,Mexican
491,132595,Mexican
492,132594,Mexican
493,132593,Mexican
494,132592,Mexican
495,132591,Mexican
496,132590,Hot_Dogs
497,132589,Cafeteria
498,132588,Mexican
499,132587,American
500,132584,Mexican
501,132583,American
502,132582,Bakery
503,132581,Dessert-Ice_Cream
504,132580,Mexican
505,132579,Fast_Food
506,132578,Mexican
507,132577,Fast_Food
508,132576,Fast_Food
509,132575,Diner
510,132574,Pizzeria
511,132573,Hot_Dogs
512,132572,Cafeteria
513,132560,Regional
514,132557,Italian
515,132555,International
516,132555,Polish
517,132555,Vegetarian
518,132551,Dutch-Belgian
519,132550,Italian
520,132549,International
521,132548,International
522,132547,International
523,132546,International
524,132545,International
525,132544,French
526,132543,Dutch-Belgian
527,132542,International
528,132541,Steaks
529,132540,Dutch-Belgian
530,132539,Cafe-Coffee_Shop
531,132538,International
532,132537,Dutch-Belgian
533,132536,Dutch-Belgian
534,132535,International
535,132533,French
536,132532,Vegetarian
537,132531,Barbecue
538,132531,Dutch-Belgian
539,132530,Cafe-Coffee_Shop
540,132530,Dutch-Belgian
541,132529,International
542,132528,International
543,132527,French
544,132527,Dutch-Belgian
545,132526,International
546,132525,International
547,132524,International
548,132523,International
549,132522,International
550,132521,French
551,132521,Dutch-Belgian
552,132519,Japanese
553,132518,Japanese
554,132517,French
555,132514,Dutch-Belgian
556,132513,German
557,132511,German
558,132509,French
559,132493,Seafood
560,132493,Southwestern
561,132493,Steaks
562,132491,Bakery
563,132491,Cafe-Coffee_Shop
564,132488,Mexican
565,132487,Southwestern
566,132485,Cafe-Coffee_Shop
567,132484,Italian
568,132483,Armenian
569,132483,German
570,132483,Persian
571,132482,German
572,132481,German
573,132479,German
574,132478,German
575,132477,Chinese
576,132474,International
577,132474,Regional
578,132470,German
579,132469,German
580,132468,German
581,132464,German
582,132459,Dutch-Belgian
583,132458,Ethiopian
584,132457,Juice
585,132456,Juice
586,132455,Juice
587,132454,Juice
588,132453,Juice
589,132452,Juice
590,132451,Italian
591,132450,Dutch-Belgian
592,132449,Cafe-Coffee_Shop
593,132449,Dutch-Belgian
594,132448,Dutch-Belgian
595,132447,International
596,132446,French
597,132445,Cafe-Coffee_Shop
598,132444,Dutch-Belgian
599,132443,French
600,132443,International
601,132442,French
602,132442,International
603,132441,Dutch-Belgian
604,132440,Dutch-Belgian
605,132439,French
606,132439,Dutch-Belgian
607,132438,Mediterranean
608,132437,Mediterranean
609,132436,International
610,132435,Dutch-Belgian
611,132434,Dutch-Belgian
612,132433,Dutch-Belgian
613,132432,Cafe-Coffee_Shop
614,132430,Italian
615,132429,Dutch-Belgian
616,132425,Fast_Food
617,132421,Italian
618,132419,Italian
619,132419,Mediterranean
620,132417,Italian
621,132417,Mediterranean
622,132414,Asian
623,132413,American
624,132413,International
625,132410,Bar_Pub_Brewery
626,132409,Seafood
627,132408,Dutch-Belgian
628,132407,Mediterranean
629,132406,Soup
630,132402,French
631,132399,Cafe-Coffee_Shop
632,132398,Dutch-Belgian
633,132396,International
634,132393,Mexican
635,132392,Contemporary
636,132392,Continental-European
637,132389,Greek
638,132387,Greek
639,132386,Greek
640,132384,Greek
641,132381,Pizzeria
642,132380,Pizzeria
643,132377,Greek
644,132372,Greek
645,132367,Greek
646,132366,Greek
647,132365,Greek
648,132364,Greek
649,132363,Greek
650,132362,Greek
651,132361,Greek
652,132360,Greek
653,132359,Greek
654,132358,Greek
655,132357,Greek
656,132356,Greek
657,132355,Greek
658,132354,Greek
659,132353,Greek
660,132352,Greek
661,132351,Greek
662,132350,Greek
663,132349,Greek
664,132348,Greek
665,132347,Greek
666,132346,Greek
667,132345,Greek
668,132344,Greek
669,132343,Greek
670,132342,Italian
671,132341,Japanese
672,132341,Sushi
673,132339,American
674,132337,Cafe-Coffee_Shop
675,132336,American
676,132335,Bar_Pub_Brewery
677,132333,Japanese
678,132333,Sushi
679,132332,International
680,132331,International
681,132330,International
682,132329,Pizzeria
683,132329,Deli-Sandwiches
684,132328,Pizzeria
685,132328,Deli-Sandwiches
686,132326,Pizzeria
687,132324,International
688,132321,International
689,132319,French
690,132319,Dutch-Belgian
691,132318,Mediterranean
692,132318,Cafe-Coffee_Shop
693,132317,French
694,132317,Dutch-Belgian
695,132316,Dutch-Belgian
696,132315,Continental-European
697,132312,Chinese
698,132312,Vietnamese
699,132310,Southwestern
700,132306,Breakfast-Brunch
701,132302,American
702,132302,Polish
703,132300,Pizzeria
704,132299,Dutch-Belgian
705,132298,International
706,132297,French
707,132296,Barbecue
708,132296,French
709,132296,Dutch-Belgian
710,132295,Dutch-Belgian
711,132294,Southern
712,132292,Cafe-Coffee_Shop
713,132289,Contemporary
714,132289,French
715,132284,Pizzeria
716,132284,Italian
717,132283,Cafe-Coffee_Shop
718,132281,Bar_Pub_Brewery
719,132280,American
720,132275,Latin_American
721,132274,Mexican
722,132273,Spanish
723,132273,Latin_American
724,132272,Contemporary
725,132271,Bar_Pub_Brewery
726,132270,Bar_Pub_Brewery
727,132269,Chinese
728,132268,Chinese
729,132266,Chinese
730,132265,Asian
731,132262,Chinese
732,132258,Cafeteria
733,132258,Polish
734,132258,Seafood
735,132257,Bar_Pub_Brewery
736,132255,Game
737,132255,Bar_Pub_Brewery
738,132253,Cafeteria
739,132253,Polish
740,132253,Fast_Food
741,132250,Eastern_European
742,132249,International
743,132247,Pizzeria
744,132246,Italian
745,132246,Mediterranean
746,132245,German
747,132244,French
748,132244,German
749,132244,Italian
750,132243,French
751,132243,Italian
752,132242,Greek
753,132240,American
754,132240,Bar_Pub_Brewery
755,132239,Burgers
756,132238,Japanese
757,132238,Sushi
758,132237,Japanese
759,132237,Seafood
760,132237,Sushi
761,132235,American
762,132235,Burgers
763,132234,Italian
764,132233,Italian
765,132232,Italian
766,132231,Italian
767,132230,Italian
768,132229,Italian
769,132228,California
770,132228,Italian
771,132226,American
772,132226,Seafood
773,132225,Chinese
774,132223,Bakery
775,132223,Cafe-Coffee_Shop
776,132223,Deli-Sandwiches
777,132221,American
778,132220,French
779,132218,Dutch-Belgian
780,132217,Pizzeria
781,132217,Italian
782,132216,Pizzeria
783,132216,Italian
784,132215,Dutch-Belgian
785,132214,American
786,132214,Bar_Pub_Brewery
787,132213,Cafe-Coffee_Shop
788,132212,French
789,132211,French
790,132210,Chinese
791,132209,Chinese
792,132208,Dutch-Belgian
793,132207,International
794,132207,Italian
795,132206,International
796,132204,International
797,132203,Dutch-Belgian
798,132201,French
799,132192,Dutch-Belgian
800,132191,Polish
801,132187,Cafe-Coffee_Shop
802,132187,Bar_Pub_Brewery
803,132186,Pizzeria
804,132186,Italian
805,132184,Italian
806,132184,Mediterranean
807,132182,Italian
808,132182,Continental-European
809,132180,Italian
810,132177,Bagels
811,132177,Cafe-Coffee_Shop
812,132177,Deli-Sandwiches
813,132175,Chinese
814,132174,Chinese
815,132171,Asian
816,132171,Chinese
817,132167,Bar_Pub_Brewery
818,132166,French
819,132166,International
820,132166,Dutch-Belgian
821,132165,International
822,132164,International
823,132163,Cafe-Coffee_Shop
824,132162,International
825,132161,French
826,132161,International
827,132160,Dutch-Belgian
828,132159,French
829,132157,Greek
830,132156,Dutch-Belgian
831,132155,French
832,132155,Mediterranean
833,132147,Pizzeria
834,132147,Deli-Sandwiches
835,132146,Deli-Sandwiches
836,132145,Deli-Sandwiches
837,132138,Bakery
838,132137,Pizzeria
839,132137,Deli-Sandwiches
840,132136,Pizzeria
841,132133,Japanese
842,132132,Pizzeria
843,132131,Italian
844,132130,Turkish
845,132128,Vegetarian
846,132128,Fast_Food
847,132127,Eastern_European
848,132126,Family
849,132126,Mexican
850,132125,Family
851,132125,Mexican
852,132121,Italian
853,132120,Asian
854,132119,Vegetarian
855,132118,Vegetarian
856,132116,Asian
857,132115,Asian
858,132114,Cafe-Coffee_Shop
859,132109,Vegetarian
860,132109,Organic-Healthy
861,132108,Japanese
862,132108,Steaks
863,132108,Sushi
864,132107,Japanese
865,132106,Vegetarian
866,132105,French
867,132103,Italian
868,132102,Cafe-Coffee_Shop
869,132101,American
870,132101,Bar_Pub_Brewery
871,132100,American
872,132100,Bar_Pub_Brewery
873,132098,Dutch-Belgian
874,132097,Cafe-Coffee_Shop
875,132096,Dutch-Belgian
876,132094,Pizzeria
877,132092,Family
878,132087,Cafe-Coffee_Shop
879,132083,International
880,132031,Family
881,132031,German
882,132031,Fine_Dining
883,132030,French
884,132030,Dutch-Belgian
885,132028,Italian
886,132028,Seafood
887,132026,Dutch-Belgian
888,132025,Dutch-Belgian
889,132024,Seafood
890,132024,Continental-European
891,132023,French
892,132023,Dutch-Belgian
893,132022,Dutch-Belgian
894,132021,Dutch-Belgian
895,132020,International
896,132019,Dutch-Belgian
897,132018,Dutch-Belgian
898,132017,Dutch-Belgian
899,132016,International
900,132015,Dutch-Belgian
901,132014,Dutch-Belgian
902,132013,International
903,132012,French
904,132012,Dutch-Belgian
905,132010,Mediterranean
906,132010,Dutch-Belgian
907,132009,International
908,132008,International
909,132007,Mediterranean
910,132006,Dutch-Belgian
911,132005,French
912,132005,Seafood
913,132004,Seafood
914,132003,International
915,132002,Seafood
916,132001,Dutch-Belgian
